revenue,profit_margin,debt_ratio,collateral_value,marketing_spend,employee_count,staff_count,age_of_business,previous_funding_received,previous_funding_amount,default_history,loan_applications_count,funding_requested_amount,expected_roi,project_duration_months,collateral_offered,business_registration_uploaded,tax_clearance_uploaded,financial_statements_uploaded,tax_registered,tax_paid_last_year,licenses_required,licenses_up_to_date,total_payroll,cost_per_hire,nssf_contribution_percent,nhif_contribution_percent,staff_turnover_rate,bank_balance,m_pesa_balance,pending_invoices,paid_invoices,late_payments,campaign_spend,clicks,impressions,conversions,total_customers,active_customers,repeat_customers,owner_age,business_health_score,sector_beauty,sector_manufacturing,sector_retail,sector_services,sector_tech,sector_transport,business_stage_mature,business_stage_startup,target_segment_low,target_segment_medium,channels_used_online,channels_used_physical,owner_gender_male,education_level_highschool,education_level_master,education_level_none,education_level_phd,employment_status_self-employed,location_Kisumu,location_Mombasa,location_Nairobi,location_Other
-0.4720128460032277,-1.616698872005896,0.0610383710626491,-0.3079398549696634,1.3122948783295965,1.3899323454028827,-1.2246405293128275,-1.487795848606355,1.177554603773742,-0.556524875541088,-0.22577012476863542,0.8040905144204866,0.7198751195710942,-0.86758866325002,0.7587194792301868,-1.5723301886761007,0.33425849007599223,0.41761001061158287,-1.9395630337539338,0.35424906905492404,0.41926000710386296,-1.3696473066896868,0.4945250969990468,-0.5665753194743379,0.7221717644127431,0.31534100551344457,0.435470967823091,-0.42116673836959867,-1.3519744089958925,1.4763860051206836,1.586789349635432,-1.2689305239802504,0.01692798919168978,1.724834466328901,1.4994825795719293,1.0676640461375937,0.260255735214604,0.5025215008099333,1.078029980677424,2.1954112598833833,0.18167533224155988,-2.2154119730817246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4726434683145931,-0.7662254208210539,-1.4059620526215975,-0.05639243530925953,-0.924200237150512,0.5162116570768102,0.9016501205904265,1.6490586886824283,1.177554603773742,0.05708589105825733,-0.22577012476863542,-0.9374960448614854,-1.11789037084762,-0.6731609659156917,-0.6078691220850091,0.6359987280038162,0.33425849007599223,0.41761001061158287,-1.9395630337539338,-2.8228726265049318,-2.385154756132679,0.43252020211253267,0.4945250969990468,1.1645946489685417,0.43020418495834845,0.3592741983281563,0.5634989703565518,1.2852838468468288,1.242799188432765,-0.15200567735007905,-0.9901434977127498,1.425415292869386,1.5654342769969865,-1.2885654604298666,-0.34381288998141263,-0.5318059380797325,-0.5332282806300459,-0.8929409657356716,-0.2589765847771351,0.36710736464184596,-0.16387927021504448,-0.46224616656331213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1922222536943644,-0.772685822426456,-0.973964506770045,-0.13425501604762696,-0.786281310655152,-0.008020755918833403,-0.3329702567727532,0.22321571718752684,1.177554603773742,-0.2903226597646442,4.429283994172302,1.152407826276881,-0.0669241540341293,0.6461240104685898,1.3894526798372002,0.6359987280038162,0.33425849007599223,-2.3945786130354407,0.5155800469472481,0.35424906905492404,0.41926000710386296,-0.4685635522885771,0.4945250969990468,0.06748142895092285,-1.0136964234032015,1.619361311882674,0.9541450440207707,-0.8372942169759435,-1.3395022058362012,0.8860205200864286,1.586789349635432,0.07824238444456776,-0.40539190748248205,0.9509870743346384,0.6284130741427585,-0.07973682428457801,-0.04168950975282917,0.6044762635247464,-0.26195211867651463,-1.282310094008262,0.5272299346981643,0.25780407539960704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6810189990635753,-0.9445862180703877,0.24187109030120954,0.3566008148990621,-1.5695121524564533,0.7958022773411534,-0.5387403196666165,0.5083843114865072,-0.849217519761098,-0.6892553930516363,-0.22577012476863542,-0.24086142114869658,-0.09873117688859841,-1.0214174672920404,1.704819280140707,0.6359987280038162,0.33425849007599223,0.41761001061158287,-1.9395630337539338,0.35424906905492404,0.41926000710386296,0.43252020211253267,0.4945250969990468,0.0642789243637126,1.062022873269065,-0.020929223819066124,-1.0796680152640032,-1.933729245315111,1.4144099039182807,-1.4261327131049804,0.21242516438306835,-1.410738198551284,-0.616551855819568,1.2711314846606596,-0.6585218725880808,-0.466411641920763,-1.2073385949759432,-1.0711884080329979,-0.5138806554906526,0.005108827602496894,0.008898031013257694,-1.6727654139212638,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.66774067647252,0.8366004193645605,-0.043423140639460435,-0.04383888981459991,0.9911629653292644,-1.1263832369762063,-0.8131004035251008,0.6509686086359973,1.177554603773742,-0.27464183672266124,-0.22577012476863542,0.8040905144204866,-0.009727615994438157,0.5707543721028924,0.44335287892668,0.6359987280038162,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,0.41926000710386296,1.3336039565136424,-2.0221420633014455,-0.1886024764812297,0.18870668314223107,-1.7856571900739828,0.40297213217688044,-1.6483918754300435,-0.7916877181517332,0.2968523011638411,0.8996072570092501,-1.339834361265767,0.08731463863738509,-0.6698470226705543,0.9768408763144268,0.1398997147134798,-0.9615692095373348,1.363935210277946,1.7653783114341075,0.571347784372218,1.1319504889972218,0.9361122743501833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4977193742877003,-0.19352999458916875,-0.5570673221688679,-0.2725699120585543,-0.3143377540599654,0.8307511048741962,-0.7445103825604797,-0.20453717426094362,1.177554603773742,1.6337101987984486,-0.22577012476863542,-0.5891787330050909,0.1402339427108916,0.854667624770571,-1.2386023226920226,0.6359987280038162,-2.9916966350582577,0.41761001061158287,-1.9395630337539338,0.35424906905492404,0.41926000710386296,0.43252020211253267,0.4945250969990468,0.6637886840509716,-1.3695289811747606,-1.6860585879869918,-0.2436981606552136,0.15963719915605326,-0.597418498124094,-1.7062301699196472,-0.13116588193002254,0.007338547159051009,0.5800211847572523,0.1434746432655823,0.6003140578385917,-1.211720368555347,-0.21723907078040658,-0.9976700077080307,-0.4087451243792407,0.154415617198493,-1.632486330655613,0.6126114410045237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.587442205406599,-0.2646904681743571,-0.4561062827707634,3.0721920731414505,-0.9625194312282915,-0.6021508239805627,1.1074201834842898,-1.487795848606355,-0.849217519761098,-0.6892553930516363,-0.22577012476863542,1.152407826276881,-1.6119470077900855,0.6921665438940597,-1.2386023226920226,0.6359987280038162,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,-2.385154756132679,-1.3696473066896868,0.4945250969990468,-1.0395081107841928,1.4776135615734245,0.5934376208161724,-0.6106636551661595,-0.010794083971303124,0.07748666681833967,-0.8552251738060214,-0.8183479745562043,1.141799943727319,-0.6869385052652632,1.5638884838769687,-1.3118240016599587,-0.551258671747274,-1.6216355590010259,-0.8492460674293232,-0.19649037289016386,0.45584630562814554,-1.0277657763565553,-1.297087026810175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.15077895863624066,-2.0156462649163727,0.7528766934381323,-0.3079398549696634,-0.9532982301616728,0.7259046222750676,0.00997984805035226,1.6490586886824283,1.177554603773742,-0.39667912972241076,4.429283994172302,0.8040905144204866,0.6632992210228347,0.2508827991765925,0.44335287892668,-1.5723301886761007,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,-2.385154756132679,1.3336039565136424,0.4945250969990468,1.5493466867225032,1.6599727427959245,-1.0533566123855422,-0.0632050233688961,0.7406786981056334,-1.0868572398475507,0.5445020002010278,0.21242516438306835,0.290953896301118,0.8615677825400334,1.5735000013285254,0.626305647919946,1.247601832562353,-1.1090308408004999,-1.6093985839969092,-1.283552090796838,-1.087929556609701,0.8727845371547686,-1.1196833440077165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.570023630523416,0.6412484871768025,-0.49396658350037925,-0.3079398549696634,1.3561191181603638,-0.9865879268440347,1.244600225413532,1.5064743915329382,1.177554603773742,1.909800199534662,-0.22577012476863542,-0.24086142114869658,-0.028203460461421206,-1.8210459982056266,0.8638416793313557,-1.5723301886761007,0.33425849007599223,0.41761001061158287,0.5155800469472481,-2.8228726265049318,-2.385154756132679,-0.4685635522885771,-2.0221420633014455,-1.2789863391436136,0.10296991596149761,-0.11771903583969351,-0.06827304115703353,0.6422431298855066,0.6397715582482698,-1.1606505574998256,-0.6465524513996589,-0.6307959884105997,-0.33500525803678677,1.4868994347178774,-0.41406043074182963,0.15241982521226985,0.2251458230090885,-0.9671529358750254,-0.36510396052167354,-1.1865283799278117,0.9591731877689197,0.6334824625106955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6393570159258328,-1.2459393863748427,-0.05269223795045907,0.23865884401607754,1.1233757657840266,-1.4758715123066353,0.4215199738380788,-1.0600429571578844,-0.849217519761098,-0.6892553930516363,-0.22577012476863542,-0.9374960448614854,1.0267960902363282,-1.2176494246154668,-0.7129913221861781,0.6359987280038162,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,0.41926000710386296,-1.3696473066896868,0.4945250969990468,0.7628909819032453,0.927925592996861,0.13774102123425694,0.4729690682756605,-0.04141598792875399,0.07166519498359572,-1.0619988340723807,-0.13116588193002254,-1.410738198551284,-1.3908049997222163,-0.7788521952994095,1.461548907561304,-0.7636521716138005,-0.4208765615723964,-1.1017054798660033,-0.5575218193482199,-0.2667422138317224,-0.9413771257424043,-1.599716838649663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.134473076031015,0.061922341257015706,2.266690145101828,-0.1207724972640267,0.15635323031313425,-1.4758715123066353,0.9016501205904265,0.5083843114865072,1.177554603773742,0.10989079811702145,-0.22577012476863542,-1.6341306685742742,1.1114818266877544,-1.364732399113216,0.2331084787243422,0.6359987280038162,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,0.41926000710386296,1.3336039565136424,0.4945250969990468,0.7426736908812064,0.26063378338053556,0.5442040727674229,0.19853340452407922,-1.3475870968493273,1.5283914462939776,-1.539802781195453,0.8996072570092501,-1.623449710407834,1.6358209264426817,-1.5235957403192575,0.29824963256879866,-0.30309835483599484,0.7869044182973363,1.4818420787236481,0.9719026049328855,1.05448201863096,1.304727790225524,-2.1632344193162956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3987609700108794,0.2808178557910478,-1.4245739762945169,-0.07362422602722409,0.3721851535159455,-0.7768949616457773,0.14715988997959445,0.5083843114865072,1.177554603773742,2.1654546950875946,-0.22577012476863542,-0.24086142114869658,-0.9195667418428832,-0.3713704934737626,1.599697080039538,0.6359987280038162,0.33425849007599223,0.41761001061158287,-1.9395630337539338,0.35424906905492404,-2.385154756132679,-0.4685635522885771,0.4945250969990468,-1.2475497864902787,-0.2959089843868301,-1.5011281185426653,0.4452488196972905,-0.547965059071267,1.407995501189802,0.8269522208218624,-1.3337345440258408,-0.4889883138395662,1.0727277308771195,-1.3740452660228848,-0.6367451349523515,-0.47913869639473966,0.30940961230232567,0.6675911166339165,1.9726738397575518,-0.3639324825310029,0.35445263346986206,-0.11787431171148145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.28071721960072593,1.3713292534177353,-1.864367926851758,5.102592432841122,-0.11681804846960035,-1.4409226847735925,0.9016501205904265,-1.487795848606355,1.177554603773742,-0.48440243823046125,-0.22577012476863542,-0.24086142114869658,-1.5520385843063271,0.045108845477658435,0.12798627862317327,0.6359987280038162,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,0.41926000710386296,1.3336039565136424,0.4945250969990468,1.7160670859535065,-0.3411549235234381,0.8690635957222215,1.640955778901174,-0.474278982336559,0.9197851363095145,-0.20664787721210356,0.8996072570092501,-0.4889883138395662,-0.05345866025400553,-1.2388805850781057,0.17110158379244392,1.1747230626341345,-0.2102170883393035,0.7896594039659376,-1.2260251020754993,-1.0062333887175523,-1.7188749812697641,3.47194138735003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6406645515614596,-1.3159656421889216,0.8426737601245288,-0.22272765494764957,-0.4019008405399042,0.8307511048741962,1.176010204448911,0.5083843114865072,-0.849217519761098,-0.6892553930516363,-0.22577012476863542,-0.5891787330050909,0.7221062455449758,-1.1976866103818413,-0.18738032168033347,0.6359987280038162,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,0.41926000710386296,-0.4685635522885771,0.4945250969990468,-1.515975873994047,1.5768008705893806,1.430245073162654,1.0587864577050847,1.5833786446489913,-1.0982114119767434,1.3121350104394915,0.21242516438306835,-0.13446912741198247,-1.320418350276521,0.5932149799106268,-0.00943459596182776,1.04407243296632,-0.8562394729207884,-0.3249072877531416,0.5533441697534909,-0.5878926669249971,0.09528668162740879,0.028222838831720172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4932505138221785,-2.155568683991866,-0.6592903771613182,-0.3079398549696634,1.4046690886711202,-0.7419461341127344,0.4215199738380788,-1.0600429571578844,1.177554603773742,1.720493306352564,-0.22577012476863542,1.5007251381332756,1.6755395847232912,-0.16222501379100354,0.7587194792301868,-1.5723301886761007,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,-2.385154756132679,-0.4685635522885771,0.4945250969990468,-0.40222021631663274,-0.48044536549498534,-0.8983303649085292,-0.7162062130120351,-0.1125855850370733,-0.9982294936913871,-0.502413277698133,-0.47475692824311344,0.1491462217300845,-0.8980984536023492,1.0453904866981854,1.4313424650343247,0.5437853729526848,-0.5472722455122522,0.3811467832922987,-0.6527389041283664,-0.19208881903372438,-1.3733203788131598,-0.9005376181929156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2601228023456572,0.18666626784726684,-0.2890919972357292,-0.3079398549696634,-1.3194941573496901,1.0404440700724538,-0.8816904244897219,-0.632290065709414,-0.849217519761098,-0.6892553930516363,-0.22577012476863542,1.5007251381332756,-0.16897647548007622,0.7090085123312263,-1.2386023226920226,-1.5723301886761007,0.33425849007599223,0.41761001061158287,0.5155800469472481,-2.8228726265049318,0.41926000710386296,0.43252020211253267,-2.0221420633014455,-0.1996790514756124,-0.0601452590476183,-0.46129726864317033,0.1104292940569969,0.9988201181272929,-0.8095683451150185,-0.25044369427988644,-0.9901434977127498,0.6454730827287017,-1.4611916491679116,-1.5554709653987187,1.4791107927514082,0.5350247446697849,0.8852121724727796,1.6344274378886745,-1.3232258761218991,-1.144271741362907,1.0455618383830707,-0.9422796612052585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6077844396903554,1.8141173819360503,-0.7645891594521821,-0.3079398549696634,-0.30953842404637755,0.586109312142896,-0.7445103825604797,1.0787215000844677,-0.849217519761098,-0.6892553930516363,-0.22577012476863542,0.8040905144204866,-0.8185805304866941,-1.0021089676884025,1.599697080039538,-1.5723301886761007,0.33425849007599223,0.41761001061158287,0.5155800469472481,0.35424906905492404,0.41926000710386296,-1.3696473066896868,0.4945250969990468,1.0747462560144627,-0.8960059770299119,0.8121986275835662,-0.9308774741192752,0.18948806304004984,1.1420826424654473,-0.04449905618282277,1.0714027801657957,0.6454730827287017,1.6358209264426817,1.349590753988211,-0.24054900506359966,0.6835070468661791,1.6857181707585327,-1.4776203192634774,-1.0951016105027978,-0.8203041790319722,-0.33665657144334665,0.08040039259714911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
